class_2006,abbrev_2006,class_2010,abbrev_2010,class,abbrev,median_total_tonnesCO2perMappedPixel,lower_total_tonnesCO2perMappedPixel,upper_total_tonnesCO2perMappedPixel,uncertainty_total_tonnesCO2perMappedPixel,median_soil_tonnesCO2perMappedPixel,lower_soil_tonnesCO2perMappedPixel,upper_soil_tonnesCO2perMappedPixel,uncertainty_soil_tonnesCO2perMappedPixel,median_biomass_tonnesCO2perMappedPixel,lower_biomass_tonnesCO2perMappedPixel,upper_biomass_tonnesCO2perMappedPixel,uncertainty_biomass_tonnesCO2perMappedPixel,median_methane_tonnesCO2perMappedPixel,lower_methane_tonnesCO2perMappedPixel,upper_methane_tonnesCO2perMappedPixel,uncertainty_methane_tonnesCO2perMappedPixel
Cultivated,CULT,Palustrine Forested Wetland,PFW,Cultivated to Palustrine Forested Wetland,CULT_PFW,46.30483496844751,38.31491406509765,56.03359598593408,17.718681920836424,1.2111667549173366,1.025803498801895,1.435611676060122,0.40980817725822716,46.50899785207649,38.570354270664346,56.15757516696596,17.587220896301616,-1.391969434746646,-2.8131353381133386,-0.6598401951673958,2.153295142945943
Cultivated,CULT,Palustrine Scrub/Shrub Wetland,PSS,Cultivated to Palustrine Scrub/Shrub Wetland,CULT_PSS,3.665067652927623,0.8446815032794722,8.557946717405049,7.713265214125577,1.259849686036426,1.0517324736724019,1.5275005090254081,0.47576803535300627,3.867615746800881,1.5348584117066453,8.531930883033153,6.997072471326508,-1.4428991451387652,-2.94025628959576,-0.6755388289559465,2.2647174606398135
Deciduous Forest,DEC,Estuarine Emergent Wetland,EEM,Deciduous Forest to Estuarine Emergent Wetland,DEC_EEM,-45.53074897531472,-55.02471787554124,-37.19731298414289,17.827404891398352,1.1909577957704554,0.9858494646079451,1.4181650349470638,0.4323155703391187,-45.77892100587816,-55.557644459652565,-37.86764712392289,17.68999733572967,-0.8593349076378569,-1.4352847384407874,-0.2818153852432398,1.1534693531975475
Deciduous Forest,DEC,Estuarine Forested Wetland,EFW,Deciduous Forest to Estuarine Forested Wetland,DEC_EFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deciduous Forest,DEC,Estuarine Scrub/Shrub Wetland,ESS,Deciduous Forest to Estuarine Scrub/Shrub Wetland,DEC_ESS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deciduous Forest,DEC,Palustrine Emergent Wetland,PEM,Deciduous Forest to Palustrine Emergent Wetland,DEC_PEM,-54.01734252447534,-66.50142024217647,-43.85840582998174,22.643014412194724,1.393236999621652,1.1677407879280473,1.6810458160588546,0.5133050281308074,-53.77966218758532,-66.14399779427636,-43.79684612579442,22.347151668481942,-1.603633283064239,-3.2999079542632437,-0.767442635433524,2.5324653188297197
Deciduous Forest,DEC,Palustrine Forested Wetland,PFW,Deciduous Forest to Palustrine Forested Wetland,DEC_PFW,-0.16246093107804754,-1.5973440219106827,0.5831775858007924,2.180521607711475,1.211166754917339,1.0258034988018945,1.4356116760601247,0.40980817725823027,0,0,0,0,-1.3919694347466447,-2.81313533811334,-0.659840195167397,2.153295142945943
Deciduous Forest,DEC,Palustrine Scrub/Shrub Wetland,PSS,Deciduous Forest to Palustrine Scrub/Shrub Wetland,DEC_PSS,-44.71235607641515,-55.0888220390236,-35.26529701494188,19.823525024081718,1.259849686036427,1.0517324736724025,1.527500509025405,0.4757680353530025,-44.42466778699023,-54.4807242963229,-35.298119894601086,19.18260440172181,-1.4428991451387672,-2.9402562895957574,-0.6755388289559449,2.2647174606398126
Developed Open Space,OSD,Estuarine Emergent Wetland,EEM,Developed Open Space to Estuarine Emergent Wetland,OSD_EEM,1.0245157494342423,0.39384566725399933,1.6488101972564593,1.2549645300024599,1.1909577957704554,0.9858494646079471,1.4181650349470627,0.4323155703391156,0.6926302535155031,0.6191527351731531,0.7646209069097403,0.14546817173658722,-0.8593349076378567,-1.435284738440788,-0.2818153852432404,1.1534693531975477
Developed Open Space,OSD,Estuarine Forested Wetland,EFW,Developed Open Space to Estuarine Forested Wetland,OSD_EFW,45.934458134805695,37.305986146615176,55.96660382025644,18.660617673641262,1.1598349932232095,0.9462112228246189,1.4034928546941132,0.45728163186949433,45.60532067643716,36.87559868617531,55.42892898923747,18.55333030306216,-0.838828571507768,-1.4008272690850172,-0.2854928510994229,1.1153344179855944
Developed Open Space,OSD,Estuarine Scrub/Shrub Wetland,ESS,Developed Open Space to Estuarine Scrub/Shrub Wetland,OSD_ESS,3.9561585735852294,1.7982700834659067,8.358777926964272,6.560507843498366,0.9944221843546539,0.730141179269847,1.4368119063220148,0.7066707270521678,3.6980528811828832,1.6611562659414227,7.758946978494155,6.097790712552732,-0.7181421298707926,-1.3437785406643763,-0.22214288214399266,1.1216356585203837
Developed Open Space,OSD,Palustrine Emergent Wetland,PEM,Developed Open Space to Palustrine Emergent Wetland,OSD_PEM,0.6153163640682224,-1.0400544034713894,1.4982508658145979,2.5383052692859875,1.3932369996216514,1.1677407879280481,1.6810458160588606,0.5133050281308125,0.8109422728880807,0.7230371850639724,0.9080202004365671,0.18498301537259465,-1.603633283064239,-3.2999079542632574,-0.7674426354335243,2.532465318829733
Developed Open Space,OSD,Palustrine Forested Wetland,PFW,Developed Open Space to Palustrine Forested Wetland,OSD_PFW,47.01534537559755,39.00952454133271,56.748119237226106,17.738594695893397,1.2111667549173362,1.0258034988018947,1.435611676060121,0.40980817725822627,47.20451787809536,39.28266569582923,56.849362410864295,17.566696715035064,-1.391969434746646,-2.813135338113336,-0.6598401951673937,2.153295142945942
Developed Open Space,OSD,Palustrine Scrub/Shrub Wetland,PSS,Developed Open Space to Palustrine Scrub/Shrub Wetland,OSD_PSS,4.367067764911926,1.5467108598814276,9.314793950979805,7.768083091098378,1.2598496860364277,1.0517324736724025,1.5275005090254077,0.47576803535300516,4.577911452052699,2.275880432450856,9.291318493519839,7.015438061068982,-1.4428991451387665,-2.9402562895957622,-0.6755388289559443,2.264717460639818
Estuarine Aquatic Bed,EAB,Estuarine Emergent Wetland,EEM,Estuarine Aquatic Bed to Estuarine Emergent Wetland,EAB_EEM,1.024515749434242,0.39384566725399917,1.6488101972564584,1.2549645300024592,1.1909577957704558,0.9858494646079458,1.4181650349470625,0.4323155703391167,0.6926302535155033,0.6191527351731535,0.76462090690974,0.14546817173658655,-0.8593349076378576,-1.4352847384407874,-0.2818153852432401,1.1534693531975473
Estuarine Aquatic Bed,EAB,Estuarine Forested Wetland,EFW,Estuarine Aquatic Bed to Estuarine Forested Wetland,EAB_EFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Aquatic Bed,EAB,Estuarine Scrub/Shrub Wetland,ESS,Estuarine Aquatic Bed to Estuarine Scrub/Shrub Wetland,EAB_ESS,3.9561585735852307,1.7982700834659098,8.358777926964265,6.560507843498355,0.9944221843546547,0.7301411792698469,1.4368119063220148,0.7066707270521679,3.698052881182883,1.6611562659414214,7.758946978494148,6.097790712552726,-0.7181421298707927,-1.343778540664378,-0.2221428821439928,1.1216356585203853
Estuarine Aquatic Bed,EAB,Palustrine Emergent Wetland,PEM,Estuarine Aquatic Bed to Palustrine Emergent Wetland,EAB_PEM,0.6153163640682233,-1.0400544034713946,1.4982508658145997,2.538305269285994,1.3932369996216503,1.1677407879280473,1.681045816058864,0.5133050281308167,0.8109422728880822,0.7230371850639714,0.9080202004365697,0.18498301537259831,-1.6036332830642386,-3.299907954263269,-0.7674426354335254,2.5324653188297437
Estuarine Aquatic Bed,EAB,Palustrine Forested Wetland,PFW,Estuarine Aquatic Bed to Palustrine Forested Wetland,EAB_PFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Aquatic Bed,EAB,Palustrine Scrub/Shrub Wetland,PSS,Estuarine Aquatic Bed to Palustrine Scrub/Shrub Wetland,EAB_PSS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Emergent Wetland,EEM,Bare Land,BAR,Estuarine Emergent Wetland to Bare Land,EEM_BAR,-0.5095202270084193,-1.4296045572857365,0.3601436938546043,1.7897482511403409,1.724103557333486,1.402343022030198,2.108908383596608,0.7065653615664098,-1.001338895412398,-1.1480368701199108,-0.8680202896023461,0.28001658051756473,-1.243485098740103,-2.118718358877434,-0.3873388866038908,1.731379472273543
Estuarine Emergent Wetland,EEM,Cultivated,CULT,Estuarine Emergent Wetland to Cultivated,EEM_CULT,-71.39751969424677,-118.3286607261027,-37.82304298723426,80.50561773886844,-70.4852387626025,-117.16837688999256,-37.44335293797206,79.7250239520205,0,0,0,0,-0.8263479207842401,-1.3884790448584365,-0.2793867737602802,1.1090922710981563
Estuarine Emergent Wetland,EEM,Deciduous Forest,DEC,Estuarine Emergent Wetland to Deciduous Forest,EEM_DEC,46.40269315643089,38.69284382455238,55.8713203529682,17.17847652841582,1.1962586541311373,1.0160725447024506,1.419200247063993,0.4031277023615425,46.073891772818456,38.25206503432475,55.46868123152442,17.21661619719967,-0.8598583312276162,-1.4415215673173465,-0.2865834245055274,1.154938142811819
Estuarine Emergent Wetland,EEM,Developed Open Space,OSD,Estuarine Emergent Wetland to Developed Open Space,EEM_OSD,-112.77292487699167,-188.97652007869863,-59.19975221726003,129.7767678614386,-110.62596953688508,-186.61597106907698,-57.00099864042908,129.6149724286479,-1.0400317751052264,-1.1709634459969926,-0.9201895405581085,0.2507739054388841,-1.2835119833669277,-2.176673531178266,-0.4342054296482705,1.7424681015299954
Estuarine Emergent Wetland,EEM,Estuarine Aquatic Bed,EAB,Estuarine Emergent Wetland to Estuarine Aquatic Bed,EEM_EAB,-86.02584360298714,-170.82901363650683,-40.66485796958418,130.16415566692265,-84.23171157303847,-168.81299199253775,-39.23094423616773,129.58204775637,-0.8117325390281371,-1.2339486227639924,-0.6017644386561063,0.6321841841078861,-0.9815601327635192,-1.9966396049100141,-0.2965948647005395,1.7000447402094747
Estuarine Emergent Wetland,EEM,Estuarine Emergent Wetland,EEM,Estuarine Emergent Wetland to Estuarine Emergent Wetland,EEM_EEM,0.48874828745136667,-0.4197212211724161,1.3993290388323152,1.8190502600047314,1.757412597422455,1.5257274814439723,2.058343737973012,0.5326162565290395,0,0,0,0,-1.27665972413702,-2.10912746709537,-0.41607764969394573,1.6930498174014241
Estuarine Emergent Wetland,EEM,Estuarine Forested Wetland,EFW,Estuarine Emergent Wetland to Estuarine Forested Wetland,EEM_EFW,45.51813462988052,36.84103521327206,55.66056929917536,18.8195340859033,2.3196699864464247,1.8924224456492436,2.806985709388232,0.9145632637389887,44.93532815371502,36.27764915614266,54.69872666784205,18.421077511699394,-1.6776571430155358,-2.801654538170047,-0.5709857021988459,2.230668835971201
Estuarine Emergent Wetland,EEM,Estuarine Scrub/Shrub Wetland,ESS,Estuarine Emergent Wetland to Estuarine Scrub/Shrub Wetland,EEM_ESS,3.6088708858247656,1.3722181519774481,8.067157683184123,6.694939531206675,1.988844368709302,1.460282358539693,2.873623812644031,1.413341454104338,3.0992175741031156,1.140698033140714,7.076245935243406,5.935547902102693,-1.4362842597415857,-2.6875570813287677,-0.44428576428798644,2.243271317040781
Estuarine Emergent Wetland,EEM,Evergreen Forest,EVR,Estuarine Emergent Wetland to Evergreen Forest,EEM_EVR,48.520209375386585,40.34214910035046,58.217593090076235,17.875443989725774,1.25436310018352,1.057185674028949,1.492740573772117,0.4355548997431682,48.043752564423315,39.86912607352233,57.893177856978504,18.024051783456173,-0.8988491320240037,-1.5161389160550027,-0.2960336979469122,1.2201052181080905
Estuarine Emergent Wetland,EEM,Grassland,GRS,Estuarine Emergent Wetland to Grassland,EEM_GRS,0.3870559735532074,-0.33189465808643054,1.1060317503323376,1.4379264084187682,1.3990055884092707,1.178316608840547,1.6619794175140659,0.48366280867351885,0,0,0,0,-1.0124050898008872,-1.6703009229646522,-0.33214410524471677,1.3381568177199354
Estuarine Emergent Wetland,EEM,High Intensity Developed,HID,Estuarine Emergent Wetland to High Intensity Developed,EEM_HID,-91.51673269256611,-153.1656006697681,-48.56851907557925,104.59708159418886,-89.52901355961922,-151.07263584944363,-46.85186359538744,104.22077225405619,-0.8414485961511247,-0.9439694974985342,-0.7601444491969402,0.18382504830159396,-1.0530962118078855,-1.7648133120155776,-0.3525811176279575,1.4122321943876202
Estuarine Emergent Wetland,EEM,Low Intensity Developed,LID,Estuarine Emergent Wetland to Low Intensity Developed,EEM_LID,-67.82027599017619,-112.22084093507483,-35.92093221017571,76.29990872489913,-66.33667833922418,-110.87291596871363,-34.72680722086665,76.14610874784698,-0.6255051269582053,-0.6886088230309817,-0.567973468636157,0.12063535439482465,-0.7753885058285697,-1.3028969540114428,-0.2720029088096741,1.0308940452017687
Estuarine Emergent Wetland,EEM,Medium Intensity Developed,MID,Estuarine Emergent Wetland to Medium Intensity Developed,EEM_MID,-71.61751171277169,-119.04218687870852,-38.05809350059251,80.984093378116,-70.17558125359436,-117.5643360407727,-36.739198952109845,80.82513708866286,-0.6590079961703941,-0.7393775504899947,-0.60008508087568,0.13929246961431463,-0.8197757307881834,-1.3652962102347515,-0.2849435663413863,1.0803526438933653
Estuarine Emergent Wetland,EEM,Mixed Forest,MIX,Estuarine Emergent Wetland to Mixed Forest,EEM_MIX,51.20242790236195,42.38873941455231,62.02902561521454,19.64028620066223,1.3189169345702285,1.0997149314978412,1.567444694351255,0.46772976285341383,50.8148319005393,41.96766028326545,61.40604540213196,19.438385118866506,-0.9442784451547821,-1.594000072700709,-0.31114455248220363,1.2828555202185055
Estuarine Emergent Wetland,EEM,Palustrine Aquatic Bed,PAB,Estuarine Emergent Wetland to Palustrine Aquatic Bed,EEM_PAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Emergent Wetland,EEM,Palustrine Emergent Wetland,PEM,Estuarine Emergent Wetland to Palustrine Emergent Wetland,EEM_PEM,0.1317091373001552,-1.6153279782203942,1.3785967421716556,2.99392472039205,2.7864739992433005,2.335481575856097,3.3620916321177186,1.0266100562616214,0,0,0,0,-2.67671608071447,-4.433059196777218,-1.4443796316842428,2.988679565092975
Estuarine Emergent Wetland,EEM,Palustrine Forested Wetland,PFW,Estuarine Emergent Wetland to Palustrine Forested Wetland,EEM_PFW,46.64625518020541,38.768063133542164,56.4145432236963,17.646480090154135,2.4223335098346785,2.051606997603793,2.871223352120249,0.8196163545164561,46.508997852076504,38.570354270664424,56.15757516696578,17.587220896301353,-2.3114980127058766,-3.7955109099648068,-1.2954221841604554,2.5000887258043516
Estuarine Emergent Wetland,EEM,Palustrine Scrub/Shrub Wetland,PSS,Estuarine Emergent Wetland to Palustrine Scrub/Shrub Wetland,EEM_PSS,3.995077905010915,1.1597628095804202,8.829875829377855,7.6701130197974345,2.519699372072851,2.1034649473448113,3.0550010180508176,0.9515360707060063,3.867615746800876,1.5348584117066424,8.531930883033157,6.997072471326515,-2.3967435978765774,-4.045211514044455,-1.3435024779677354,2.7017090360767195
Estuarine Emergent Wetland,EEM,Pasture/Hay,PAST,Estuarine Emergent Wetland to Pasture/Hay,EEM_PAST,-65.21483968195392,-108.26385487455941,-34.529069049393854,73.73478582516556,-64.40253635351618,-107.65947577630014,-33.87491214648193,73.78456362981821,0,0,0,0,-0.7497492318487845,-1.260746227645257,-0.243683492332722,1.017062735312535
Estuarine Emergent Wetland,EEM,Scrub/Shrub,SS,Estuarine Emergent Wetland to Scrub/Shrub,EEM_SS,3.797490350515951,1.6118232518258286,8.031048035336529,6.4192247835107,1.1281196864054817,0.9535336176178084,1.3459251163067827,0.39239149868897427,3.4821653551579868,1.3984509547558281,7.646355563663001,6.247904608907174,-0.8170785559066094,-1.3816970512872158,-0.2709010535977229,1.1107959976894928
Estuarine Emergent Wetland,EEM,Snow/Ice,SNOW,Estuarine Emergent Wetland to Snow/Ice,EEM_SNOW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Emergent Wetland,EEM,Unconsolidated Shore,UCS,Estuarine Emergent Wetland to Unconsolidated Shore,EEM_UCS,-72.87586551167631,-123.01466331692133,-37.89715613814328,85.11750717877806,-71.34612603518556,-121.59544144912569,-36.37385441377587,85.22158703534981,-0.6704770435133673,-0.7800181945628949,-0.5757067990739211,0.2043113954889738,-0.8256917195342357,-1.4237453561925049,-0.2711971896620716,1.1525481665304333
Estuarine Emergent Wetland,EEM,Water,OW,Estuarine Emergent Wetland to Water,EEM_OW,-75.91726832222264,-125.32470446601816,-40.76267934947535,84.56202511654281,-74.37098083636982,-123.81477409353971,-39.51969365789425,84.29508043564546,-0.700767565011532,-0.763187450128814,-0.6414299752420015,0.12175747488681243,-0.8688579034999554,-1.4509745145168993,-0.286120394482779,1.1648541200341203
Estuarine Forested Wetland,EFW,Bare Land,BAR,Estuarine Forested Wetland to Bare Land,EFW_BAR,-66.30858159291279,-82.98027789182818,-53.84610780844793,29.134170083380248,1.7241035573334873,1.4023430220301967,2.108908383596608,0.7065653615664111,-66.88470755639871,-83.33481312974928,-54.441315915771575,28.893497213977703,-1.243485098740102,-2.1187183588774374,-0.38733888660389065,1.7313794722735467
Estuarine Forested Wetland,EFW,Cultivated,CULT,Estuarine Forested Wetland to Cultivated,EFW_CULT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Forested Wetland,EFW,Deciduous Forest,DEC,Estuarine Forested Wetland to Deciduous Forest,EFW_DEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Forested Wetland,EFW,Developed Open Space,OSD,Estuarine Forested Wetland to Developed Open Space,EFW_OSD,-183.21640678615552,-262.31682554658966,-124.7530897079879,137.56373583860176,-110.62596953688545,-186.61597106907695,-57.00099864042895,129.614972428648,-69.97959365424363,-86.44748825880991,-56.969562580177715,29.477925678632197,-1.2835119833669255,-2.176673531178271,-0.4342054296482716,1.7424681015299992
Estuarine Forested Wetland,EFW,Estuarine Aquatic Bed,EAB,Estuarine Forested Wetland to Estuarine Aquatic Bed,EFW_EAB,-140.10121765314426,-240.9901206714802,-81.67400859864502,159.3161120728352,-84.23171157303868,-168.81299199253738,-39.23094423616762,129.58204775636975,-53.20616432656934,-86.55769326357903,-37.770023462610986,48.78766980096804,-0.9815601327635219,-1.9966396049100077,-0.2965948647005389,1.7000447402094687
Estuarine Forested Wetland,EFW,Estuarine Emergent Wetland,EEM,Estuarine Forested Wetland to Estuarine Emergent Wetland,EFW_EEM,-45.19371538303564,-54.52669859408174,-36.806900083222345,17.7197985108594,2.381915591540915,1.9716989292158962,2.836330069894107,0.864631140678211,-45.77892100587807,-55.55764445965245,-37.86764712392298,17.689997335729473,-1.7186698152757116,-2.870569476881593,-0.5636307704864798,2.3069387063951132
Estuarine Forested Wetland,EFW,Estuarine Forested Wetland,EFW,Estuarine Forested Wetland to Estuarine Forested Wetland,EFW_EFW,0.48874828745136745,-0.4197212211724157,1.399329038832317,1.8190502600047327,1.7574125974224581,1.5257274814439723,2.05834373797301,0.5326162565290378,0,0,0,0,-1.2766597241370192,-2.1091274670953677,-0.41607764969394645,1.6930498174014212
Estuarine Forested Wetland,EFW,Estuarine Scrub/Shrub Wetland,ESS,Estuarine Forested Wetland to Estuarine Scrub/Shrub Wetland,EFW_ESS,-34.555140445885726,-49.53061688872333,-24.561757434031808,24.968859454691522,1.9888443687093011,1.4602823585396925,2.873623812644033,1.4133414541043408,-35.20760572842654,-49.756199996393526,-25.211158948695324,24.545041047698202,-1.4362842597415852,-2.6875570813287664,-0.44428576428798566,2.2432713170407808
Estuarine Forested Wetland,EFW,Evergreen Forest,EVR,Estuarine Forested Wetland to Evergreen Forest,EFW_EVR,0.3461456029444602,-0.29879252217446517,0.9992637493814966,1.2980562715559618,1.254363100183518,1.0571856740289514,1.4927405737721218,0.4355548997431704,0,0,0,0,-0.8988491320240029,-1.5161389160550012,-0.2960336979469116,1.2201052181080896
Estuarine Forested Wetland,EFW,Grassland,GRS,Estuarine Forested Wetland to Grassland,EFW_GRS,-53.2965166763303,-64.89528144978196,-44.10951193002467,20.785769519757295,1.3990055884092687,1.178316608840544,1.6619794175140692,0.4836628086735253,-53.67051353593689,-65.06896689618384,-44.460374601680485,20.608592294503353,-1.0124050898008887,-1.6703009229646595,-0.33214410524471566,1.3381568177199439
Estuarine Forested Wetland,EFW,High Intensity Developed,HID,Estuarine Forested Wetland to High Intensity Developed,EFW_HID,-147.74761669370235,-212.0063129821887,-101.73149201306299,110.2748209691257,-89.52901355961913,-151.07263584944408,-46.851863595387314,104.22077225405677,-56.67110327427224,-68.65605933864452,-46.766953473993205,21.88910586465132,-1.0530962118078864,-1.7648133120155782,-0.3525811176279571,1.412232194387621
Estuarine Forested Wetland,EFW,Low Intensity Developed,LID,Estuarine Forested Wetland to Low Intensity Developed,EFW_LID,-110.00145509309894,-157.13495760406866,-76.05115288843828,81.08380471563038,-66.33667833922419,-110.87291596871358,-34.72680722086664,76.14610874784694,-42.12113661503936,-50.65226660539112,-34.824029729916354,15.828236875474765,-0.7753885058285694,-1.3028969540114412,-0.2720029088096741,1.0308940452017672
Estuarine Forested Wetland,EFW,Medium Intensity Developed,MID,Estuarine Forested Wetland to Medium Intensity Developed,EFW_MID,-116.79634754599411,-164.17980369641364,-80.66667872451468,83.51312497189896,-70.17558125359434,-117.56433604077266,-36.73919895210991,80.82513708866276,-44.32359383145868,-53.98364750628952,-36.79256298193559,17.191084524353933,-0.8197757307881834,-1.3652962102347512,-0.2849435663413857,1.0803526438933655
Estuarine Forested Wetland,EFW,Mixed Forest,MIX,Estuarine Forested Wetland to Mixed Forest,EFW_MIX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Forested Wetland,EFW,Palustrine Aquatic Bed,PAB,Estuarine Forested Wetland to Palustrine Aquatic Bed,EFW_PAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Forested Wetland,EFW,Palustrine Emergent Wetland,PEM,Estuarine Forested Wetland to Palustrine Emergent Wetland,EFW_PEM,-53.62117408758829,-66.14009816817281,-43.44733971552943,22.692758452643382,2.786473999243295,2.335481575856095,3.3620916321177186,1.0266100562616236,-53.779662187585416,-66.14399779427603,-43.796846125794495,22.347151668481537,-2.6767160807144768,-4.433059196777212,-1.444379631684243,2.988679565092969
Estuarine Forested Wetland,EFW,Palustrine Forested Wetland,PFW,Estuarine Forested Wetland to Palustrine Forested Wetland,EFW_PFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
