analysis_description,iteration_number,sum_total_MillionTonnesCO2
Total NGGI,99,-40.090908461097385
Total NGGI,100,-29.573207792344263
Total NGGI,101,-46.31588801618636
Total NGGI,102,-14.755984983132107
Total NGGI,103,-48.806467943578696
Total NGGI,104,-0.5609074320003099
Total NGGI,105,-73.89727978876039
Total NGGI,106,-76.84161686736282
Total NGGI,107,-79.9667496569115
Total NGGI,108,-56.01820838909357
Total NGGI,109,-33.86006366447353
Total NGGI,110,-50.882526216512645
Total NGGI,111,-70.83998966079794
Total NGGI,112,-73.84264798425586
Total NGGI,113,-86.57350541951021
Total NGGI,114,-80.72480708497497
Total NGGI,115,-57.4869102856957
Total NGGI,116,-50.988883317666506
Total NGGI,117,-54.351564353454464
Total NGGI,118,-19.99160187454974
Total NGGI,119,-83.62757268263083
Total NGGI,120,-39.847203875879345
Total NGGI,121,-56.31311792137495
Total NGGI,122,-32.78123931781235
Total NGGI,123,-19.414643433608973
Total NGGI,124,-40.12514737310294
Total NGGI,125,-10.957350320645812
Total NGGI,126,-13.447790339633046
Total NGGI,127,-61.05008184219246
Total NGGI,128,-13.811871111575357
Total NGGI,129,-27.482370214647496
Total NGGI,130,-62.38730138890169
Total NGGI,131,-69.30216497609177
Total NGGI,132,-13.732416858967419
Total NGGI,133,-74.58670301456321
Total NGGI,134,-108.7450518617705
Total NGGI,135,-16.73528907020541
Total NGGI,136,-26.009876389876222
Total NGGI,137,-53.640027267021196
Total NGGI,138,-40.86387418775698
Total NGGI,139,-42.89137220276295
Total NGGI,140,-56.755651867914004
Total NGGI,141,-94.68321294832654
Total NGGI,142,-9.376523695372587
Total NGGI,143,-54.818197185729325
Total NGGI,144,-39.22855792064287
Total NGGI,145,-73.89023181255308
Total NGGI,146,-49.16718023187161
Total NGGI,147,-12.507179043205854
Total NGGI,148,-43.14221840213677
Total NGGI,149,-20.899991111323878
Total NGGI,150,-51.01766951786307
Total NGGI,151,-31.853174907746943
Total NGGI,152,-95.1431893673324
Total NGGI,153,-70.58037614040332
Total NGGI,154,-47.14607147445663
Total NGGI,155,-78.5649954321325
Total NGGI,156,-98.81023560360704
Total NGGI,157,-28.921127841794885
Total NGGI,158,-37.67357312124187
Total NGGI,159,-52.702829516747435
Total NGGI,160,-68.44255678171791
Total NGGI,161,-38.29898793351848
Total NGGI,162,-32.47763706470991
Total NGGI,163,-67.18744250425044
Total NGGI,164,-38.018212938548956
Total NGGI,165,-43.065552440272775
Total NGGI,166,-52.979594511526116
Total NGGI,167,-36.243279826534526
Total NGGI,168,-51.630040589932754
Total NGGI,169,-62.10174991156783
Total NGGI,170,-53.54085139504833
Total NGGI,171,-79.17766206309751
Total NGGI,172,-34.482228430005186
Total NGGI,173,-38.62342046307895
Total NGGI,174,-20.759750559137263
Total NGGI,175,-82.85818290545033
Total NGGI,176,-36.46017636577157
Total NGGI,177,-64.28944784795188
Total NGGI,178,0.9787285554674349
Total NGGI,179,-96.45979168867983
Total NGGI,180,-83.94011813485932
Total NGGI,181,-56.62387408980937
Total NGGI,182,-70.9107168984647
Total NGGI,183,-38.76467713868224
Total NGGI,184,-61.46029666872561
Total NGGI,185,-78.07929507705965
Total NGGI,186,-72.56065620156004
Total NGGI,187,-51.69415635604488
Total NGGI,188,-27.478445306776276
Total NGGI,189,-71.29213301360163
Total NGGI,190,-60.822403958723534
Total NGGI,191,-36.09149784368667
Total NGGI,192,-49.253658149395
Total NGGI,193,-93.648976781379
Total NGGI,194,-61.94035115661458
Total NGGI,195,-36.5018256613231
Total NGGI,196,-27.13992735918904
Total NGGI,197,-97.118825870976
Total NGGI,198,-20.104550569031336
Total NGGI,199,-53.49556126819177
Total NGGI,200,-42.17250324520138
Total NGGI,201,-42.19418528279905
Total NGGI,202,-9.874890623183349
Total NGGI,203,-83.59559730817372
Total NGGI,204,-80.60095881636882
Total NGGI,205,-53.220514453973
Total NGGI,206,-8.718762753611685
Total NGGI,207,-119.7017218096923
Total NGGI,208,-80.0507603390905
Total NGGI,209,-29.12604720618624
Total NGGI,210,-76.70270847593214
Total NGGI,211,-52.097321215353446
Total NGGI,212,-53.5431189803506
Total NGGI,213,-21.527896793218503
Total NGGI,214,-30.3117919084942
Total NGGI,215,-56.262493556368085
Total NGGI,216,-96.25434630842982
Total NGGI,217,-54.527293873619406
Total NGGI,218,-34.1604811307438
Total NGGI,219,-48.33052423018057
Total NGGI,220,-49.52445179442663
Total NGGI,221,-49.739950850089635
Total NGGI,222,-29.781532060310987
Total NGGI,223,-67.78212252681743
Total NGGI,224,-65.47800049379846
Total NGGI,225,-72.17634845623307
Total NGGI,226,-72.15133232513362
Total NGGI,227,-75.18876901704884
Total NGGI,228,-54.09188328968041
Total NGGI,229,-41.963023494327146
Total NGGI,230,-61.58114504782254
Total NGGI,231,-19.746205845069753
Total NGGI,232,-70.68831332081919
Total NGGI,233,-12.279199993972167
Total NGGI,234,-20.579908337704953
Total NGGI,235,-32.32672032019777
Total NGGI,236,-32.14556411342559
Total NGGI,237,-33.41252396835698
Total NGGI,238,-43.85327924415108
Total NGGI,239,-14.486624625541053
Total NGGI,240,-28.245775258104242
Total NGGI,241,-44.71031628801666
Total NGGI,242,-4.171258569841855
Total NGGI,243,-57.335682906173915
Total NGGI,244,-84.47953588205341
Total NGGI,245,-88.43304103934115
Total NGGI,246,-43.97927460656359
Total NGGI,247,-91.86678376068188
Total NGGI,248,-67.02760350684244
Total NGGI,249,-46.800594166547135
Total NGGI,250,-66.6628252366672
Total NGGI,251,-51.952823168692625
Total NGGI,252,-60.18994771431823
Total NGGI,253,-64.41292598134127
Total NGGI,254,-23.6687682750743
Total NGGI,255,-4.019466845740837
Total NGGI,256,-68.15435570030118
Total NGGI,257,-39.583969227832235
Total NGGI,258,-33.06122654136959
Total NGGI,259,-34.47960273628093
Total NGGI,260,0.7326388857939592
Total NGGI,261,-62.3180693922599
Total NGGI,262,-71.29186943884159
Total NGGI,263,-82.81744779751999
Total NGGI,264,-72.65491454876366
Total NGGI,265,-44.72395371628116
Total NGGI,266,-57.82947600960266
Total NGGI,267,-75.20582338196827
Total NGGI,268,-28.772227266467077
Total NGGI,269,-41.91529693433968
Total NGGI,270,-54.292305397247624
Total NGGI,271,-3.8895239852379464
Total NGGI,272,-72.29121280027496
Total NGGI,273,-34.47015685602956
Total NGGI,274,-32.323797867264815
Total NGGI,275,-38.96501519579462
Total NGGI,276,-37.06085910914506
Total NGGI,277,-52.26812023744527
Total NGGI,278,-9.694303195563291
Total NGGI,279,-82.96348878022478
Total NGGI,280,-44.117827285374204
Total NGGI,281,-70.56712321046582
Total NGGI,282,-64.17994598165056
Total NGGI,283,-37.9182832450873
Total NGGI,284,-9.121973148489204
Total NGGI,285,-65.70428954597314
Total NGGI,286,-95.4913643940367
Total NGGI,287,-37.02601765514975
Total NGGI,288,-19.210585531121506
Total NGGI,289,-40.75192302704303
Total NGGI,290,-65.19500489358603
Total NGGI,291,-54.46206508866098
Total NGGI,292,-47.80699936241182
Total NGGI,293,-14.293098936971015
Total NGGI,294,-24.05509289499196
Total NGGI,295,-42.771509764481436
Total NGGI,296,-1.1637157632099384
Total NGGI,297,-73.08565429685176
Total NGGI,298,-54.426155403660616
Total NGGI,299,-43.94857062009416
Total NGGI,300,-18.126093963399587
Total NGGI,301,-26.678700251075288
Total NGGI,302,-77.90281574187206
Total NGGI,303,-44.33726981129117
Total NGGI,304,-81.3092388919904
Total NGGI,305,-70.96540296635715
Total NGGI,306,-14.634844885613361
Total NGGI,307,-60.12899812202166
Total NGGI,308,-76.66571681608217
Total NGGI,309,-45.249501534574556
Total NGGI,310,-62.55689770509411
Total NGGI,311,-80.84326939684453
Total NGGI,312,-98.08725623096467
Total NGGI,313,-78.47266725441459
Total NGGI,314,-81.33623013128957
Total NGGI,315,-68.90812614871801
Total NGGI,316,-26.87199206710438
Total NGGI,317,-68.93046407237726
Total NGGI,318,-58.77411971167666
Total NGGI,319,-81.57249188181052
Total NGGI,320,-70.6068521786159
Total NGGI,321,-44.00813597928577
Total NGGI,322,-82.33678382246461
Total NGGI,323,-52.17093555869697
Total NGGI,324,-57.42767255376131
Total NGGI,325,-18.206207132727275
Total NGGI,326,-39.65984380764839
Total NGGI,327,-11.530363655895064
Total NGGI,328,-84.56601703313761
Total NGGI,329,-69.08964802699714
Total NGGI,330,-65.75748222859757
Total NGGI,331,-42.17572335735481
Total NGGI,332,-71.59846701232675
Total NGGI,333,-65.97614248255195
Total NGGI,334,-68.77436703728702
Total NGGI,335,-50.1335110356562
Total NGGI,336,-42.91745810708335
Total NGGI,337,-16.5479607549917
Total NGGI,338,-27.997590826726583
Total NGGI,339,-65.02201886522133
Total NGGI,340,-66.69644504171205
Total NGGI,341,-46.5100408937452
Total NGGI,342,-99.97010593416157
Total NGGI,343,-75.64924081945581
Total NGGI,344,-23.46110605598177
Total NGGI,345,-25.38536216533373
Total NGGI,346,-25.748540619284025
Total NGGI,347,-38.20464201998192
Total NGGI,348,-33.32812670719904
Total NGGI,349,-62.207175200114996
Total NGGI,350,-90.03256715106389
Total NGGI,351,-62.65976932691884
Total NGGI,352,-64.28060710348643
Total NGGI,353,-0.8676406817112091
Total NGGI,354,-18.973068745759775
Total NGGI,355,-50.267486890111805
Total NGGI,356,-36.301144046434466
Total NGGI,357,-56.42419213445816
Total NGGI,358,-51.53175796467345
Total NGGI,359,-59.15262086517608
Total NGGI,360,-80.62334813140814
Total NGGI,361,-32.50753181529924
Total NGGI,362,-78.16322828823247
Total NGGI,363,-34.54217385836301
Total NGGI,364,-51.092636272311715
Total NGGI,365,-8.909628739090948
Total NGGI,366,-28.09915348593687
Total NGGI,367,-48.146156576423905
Total NGGI,368,-29.33137035260005
Total NGGI,369,-94.877346379263
Total NGGI,370,-54.34301921589337
Total NGGI,371,-15.60368473635536
Total NGGI,372,-73.15185322186358
Total NGGI,373,-13.761736994255358
Total NGGI,374,-38.47502339453432
Total NGGI,375,-33.2445131741056
Total NGGI,376,-75.59416591675611
Total NGGI,377,-27.190205937878716
Total NGGI,378,-69.8997829421965
Total NGGI,379,-73.8523446529166
Total NGGI,380,-62.32776022408595
Total NGGI,381,-54.381450991273304
Total NGGI,382,-62.843650444949304
Total NGGI,383,-33.9990852044041
Total NGGI,384,-59.18418728211461
Total NGGI,385,-40.42595978606869
Total NGGI,386,-38.802256463888185
Total NGGI,387,-35.1682442603371
Total NGGI,388,-39.1638383719855
Total NGGI,389,-90.8760484262099
Total NGGI,390,-87.37756547415627
Total NGGI,391,-69.06169621824976
Total NGGI,392,-37.53346630614717
Total NGGI,393,-25.759020776749274
Total NGGI,394,-39.542219539636505
Total NGGI,395,-17.129621843232368
Total NGGI,396,-44.78080540317126
Total NGGI,397,-11.503122820639687
Total NGGI,398,-47.786719806400875
Total NGGI,399,-27.29871183640403
Total NGGI,400,-30.048243968635507
Total NGGI,401,-42.26520817959863
Total NGGI,402,-41.33757300701877
Total NGGI,403,-78.777467953504
Total NGGI,404,-43.978846010924194
Total NGGI,405,-48.47866840037337
Total NGGI,406,-95.27684515102796
Total NGGI,407,-85.56614868586112
Total NGGI,408,-60.89009103936217
Total NGGI,409,-70.70749610068607
Total NGGI,410,-39.99630638660848
Total NGGI,411,-74.609015989722
Total NGGI,412,-61.530430894636666
Total NGGI,413,-79.41355472329063
Total NGGI,414,-37.562536181271575
Total NGGI,415,-94.33397006386035
Total NGGI,416,-30.909023665866822
Total NGGI,417,-73.27364277193105
Total NGGI,418,-64.17825346920961
Total NGGI,419,-50.034727052613334
Total NGGI,420,-74.85472470487859
Total NGGI,421,-67.28443704006261
Total NGGI,422,-80.698674094746
Total NGGI,423,-60.66317625267529
Total NGGI,424,-83.67411497400357
Total NGGI,425,-37.865648602105445
Total NGGI,426,-9.349642221032727
Total NGGI,427,-62.86490341560157
Total NGGI,428,-28.742774967511664
Total NGGI,429,-50.80065218454545
Total NGGI,430,-31.87253568592508
Total NGGI,431,-59.46894060737442
Total NGGI,432,-10.786398340647645
Total NGGI,433,-71.67798772160799
Total NGGI,434,-87.82990570781882
Total NGGI,435,-13.375400502450566
Total NGGI,436,-57.98659728455574
Total NGGI,437,-80.63725846168276
Total NGGI,438,-65.54535145624014
Total NGGI,439,-27.773109474650802
Total NGGI,440,-65.67324541321538
Total NGGI,441,-36.923645843753825
Total NGGI,442,-40.54575880818704
Total NGGI,443,-25.870441770831857
Total NGGI,444,-35.680093161886575
Total NGGI,445,-71.42979452260337
Total NGGI,446,-71.00198526427909
Total NGGI,447,-86.1872567740147
Total NGGI,448,-53.27350627294336
Total NGGI,449,-29.56074497275873
Total NGGI,450,-102.5855001743062
Total NGGI,451,-13.023624660621048
Total NGGI,452,-19.38699829475208
Total NGGI,453,-82.54253858991791
Total NGGI,454,-16.095161545469562
Total NGGI,455,-60.51492962727779
Total NGGI,456,-25.569041054763428
Total NGGI,457,-36.985859577077235
Total NGGI,458,-29.77339210072633
Total NGGI,459,-30.974830077494417
Total NGGI,460,-50.29716178044919
Total NGGI,461,-93.11368911709681
Total NGGI,462,-29.146770162187433
Total NGGI,463,-16.048903274947367
Total NGGI,464,-28.626538791155117
Total NGGI,465,-35.6945080551124
Total NGGI,466,-45.0984712938442
Total NGGI,467,-58.91196002808175
Total NGGI,468,-48.54316101314293
Total NGGI,469,-68.70694393096389
Total NGGI,470,-79.04644759476693
Total NGGI,471,-53.301722806780965
Total NGGI,472,-58.44814485129745
Total NGGI,473,-32.40432644408774
Total NGGI,474,-29.87977014853159
Total NGGI,475,-35.408367886531174
Total NGGI,476,-51.21543632925209
Total NGGI,477,-64.68827667908307
Total NGGI,478,-44.52565214736782
Total NGGI,479,-85.4711399464569
Total NGGI,480,-28.369048319745417
Total NGGI,481,-47.70528758754953
Total NGGI,482,-37.932206032024574
Total NGGI,483,-26.13725981883795
Total NGGI,484,-30.067031021206912
Total NGGI,485,-70.22008204320063
Total NGGI,486,-50.89211926790618
Total NGGI,487,-59.26537500076633
Total NGGI,488,-37.236867923319636
Total NGGI,489,-44.54596995804513
Total NGGI,490,-97.66915795787207
Total NGGI,491,-47.7019474018101
Total NGGI,492,-32.18384929017604
Total NGGI,493,-76.26706560861203
Total NGGI,494,-74.06649317939997
Total NGGI,495,-30.983809774523685
Total NGGI,496,-79.9617731369207
Total NGGI,497,-68.66513134982303
Total NGGI,498,-79.71471271756003
Total NGGI,499,-41.807527793723786
Total NGGI,500,-10.359194341226505
Total NGGI,501,-69.21040570520904
Total NGGI,502,-44.98851715452625
Total NGGI,503,-19.958926082788157
Total NGGI,504,-41.82008525080086
Total NGGI,505,-59.81493749989736
Total NGGI,506,-12.938297537836384
Total NGGI,507,-45.41046880246001
Total NGGI,508,-90.96973929935989
Total NGGI,509,-14.345952622628346
Total NGGI,510,-64.35062387142098
Total NGGI,511,-86.50735232207742
Total NGGI,512,-43.98809603318368
Total NGGI,513,-45.67025266588111
Total NGGI,514,-52.26339656699335
Total NGGI,515,-60.13060959881109
Total NGGI,516,-31.165587733970288
Total NGGI,517,-96.03186436341254
Total NGGI,518,-85.80203751392884
Total NGGI,519,-43.58082220688039
Total NGGI,520,-67.10657552584217
Total NGGI,521,-27.9653519117973
Total NGGI,522,-59.12989077592235
Total NGGI,523,-79.80273284678931
Total NGGI,524,-59.94089537564998
Total NGGI,525,-28.540700122950987
Total NGGI,526,-40.592067893117544
Total NGGI,527,-52.297759814572096
Total NGGI,528,-52.753103026542185
Total NGGI,529,-35.685169751213174
Total NGGI,530,-60.55888970290374
Total NGGI,531,-55.61283651656563
Total NGGI,532,-43.565960769044445
Total NGGI,533,-28.87905825567991
Total NGGI,534,-36.94760285520204
Total NGGI,535,-64.23835558042397
Total NGGI,536,-55.18522330462259
Total NGGI,537,-55.031444139924666
Total NGGI,538,-34.02295843350921
Total NGGI,539,-26.60269759722232
Total NGGI,540,-36.40066959623607
Total NGGI,541,-35.0606278841917
Total NGGI,542,-50.54985417069763
Total NGGI,543,-117.29317493135696
Total NGGI,544,-35.55060340738316
Total NGGI,545,-41.55839480235182
Total NGGI,546,-68.38751261490019
Total NGGI,547,-49.88147527131864
Total NGGI,548,-59.791513532959364
Total NGGI,549,-99.16895252873569
Total NGGI,550,-49.09875479313642
Total NGGI,551,-82.97550271527712
Total NGGI,552,-103.8583281740152
Total NGGI,553,-61.50288056592175
Total NGGI,554,-51.22546852612594
Total NGGI,555,-29.47351385340945
Total NGGI,556,-44.59568060349887
Total NGGI,557,-29.203863588080324
Total NGGI,558,-27.30049155285252
Total NGGI,559,-27.13902497568999
Total NGGI,560,-49.595134970053955
Total NGGI,561,-68.08136022563595
Total NGGI,562,-29.74757073483414
Total NGGI,563,-16.425591747269344
Total NGGI,564,-62.70647061294173
Total NGGI,565,-42.612785850035685
Total NGGI,566,-46.76086135221169
Total NGGI,567,-77.10495638141948
Total NGGI,568,-31.484455622919818
Total NGGI,569,-25.08958470231357
Total NGGI,570,-97.31783542471483
Total NGGI,571,-71.4048123863347
Total NGGI,572,-36.57496563534654
Total NGGI,573,-95.72011732632919
Total NGGI,574,-54.902280517872114
Total NGGI,575,-36.635044111215585
Total NGGI,576,-38.1833383426909
Total NGGI,577,-72.12335881569183
Total NGGI,578,-78.61769547776464
Total NGGI,579,-35.33704447469801
Total NGGI,580,-49.325958677443374
Total NGGI,581,-64.53299935670898
Total NGGI,582,1.341416718673975
Total NGGI,583,-21.528720817217476
Total NGGI,584,-41.305833788579214
Total NGGI,585,-48.72588658366784
Total NGGI,586,1.27517335854307
Total NGGI,587,-48.56975262495679
Total NGGI,588,-49.356977581336196
Total NGGI,589,-44.563970637129145
Total NGGI,590,-52.48120073550008
Total NGGI,591,-62.61663875143277
Total NGGI,592,-36.45858866117638
Total NGGI,593,-46.89383089059195
Total NGGI,594,-44.79480309950215
Total NGGI,595,1.3008230335939248
Total NGGI,596,-20.573199088948634
Total NGGI,597,-33.773478105146864
Total NGGI,598,-66.41008271137245
Total NGGI,599,-70.01771415871158
Total NGGI,600,-20.42512673201145
Total NGGI,601,-46.884278222201566
Total NGGI,602,-44.46284632562238
Total NGGI,603,-32.66888087444771
Total NGGI,604,-36.51956190770058
Total NGGI,605,-95.55742678954611
Total NGGI,606,-64.40273413146964
Total NGGI,607,-18.38706308050888
Total NGGI,608,-51.70249365566407
Total NGGI,609,-60.30351306870316
Total NGGI,610,-86.44394902390545
Total NGGI,611,-46.95380067219632
Total NGGI,612,-27.027691934458257
Total NGGI,613,-16.681065567241543
Total NGGI,614,-22.73298530184547
Total NGGI,615,-45.49372858979619
Total NGGI,616,-63.064617729054504
Total NGGI,617,-93.2660068646373
Total NGGI,618,-65.67197046337397
Total NGGI,619,-58.44835181084371
Total NGGI,620,-40.194530287547295
Total NGGI,621,-43.09831832654603
Total NGGI,622,-47.01490413472506
Total NGGI,623,-49.612392986692065
Total NGGI,624,-64.30466624066793
Total NGGI,625,-21.353365720826147
Total NGGI,626,-47.40849353315644
Total NGGI,627,-27.21588379131304
Total NGGI,628,-15.864058802236876
Total NGGI,629,-39.138155645655026
Total NGGI,630,-65.26488987651258
Total NGGI,631,-38.77785986290889
Total NGGI,632,-64.83021560594243
Total NGGI,633,-43.14375781497829
Total NGGI,634,-59.927433830197565
Total NGGI,635,-52.70204792765714
Total NGGI,636,-64.01684477556395
Total NGGI,637,-34.71308930914893
Total NGGI,638,-32.53951638521924
Total NGGI,639,-48.63909285106961
Total NGGI,640,-68.57864278892362
Total NGGI,641,-11.464492767534992
Total NGGI,642,-63.362443027394804
Total NGGI,643,-42.336863897083724
Total NGGI,644,-100.47850870565216
Total NGGI,645,-17.530790678334476
Total NGGI,646,-39.53906206500845
Total NGGI,647,-32.415650258333855
Total NGGI,648,-23.879534632349728
Total NGGI,649,-65.29981539135369
Total NGGI,650,-48.9711094419255
Total NGGI,651,-39.06313970264083
Total NGGI,652,-45.06181272938676
Total NGGI,653,-78.46208361515882
Total NGGI,654,-31.622521331664114
Total NGGI,655,-54.20561043472046
Total NGGI,656,-96.16550608599842
Total NGGI,657,-76.32304162398185
Total NGGI,658,-79.34602748994288
Total NGGI,659,-42.398064789141635
Total NGGI,660,-32.834194416477004
Total NGGI,661,-61.86257868612836
Total NGGI,662,-25.06780327200787
Total NGGI,663,-19.30221490523303
Total NGGI,664,-42.31878366865945
Total NGGI,665,-50.79459238133269
Total NGGI,666,-51.385581833347864
Total NGGI,667,-50.53396637740865
Total NGGI,668,-80.71437354034803
Total NGGI,669,-22.135729973138265
Total NGGI,670,-52.839901974147296
Total NGGI,671,-40.88045929048714
Total NGGI,672,-84.50628214387652
Total NGGI,673,-64.36657627279408
Total NGGI,674,-34.41323535947514
Total NGGI,675,-85.94462145251806
Total NGGI,676,-29.441931800246365
Total NGGI,677,-37.599859499755006
Total NGGI,678,-68.99694081470254
Total NGGI,679,-78.48888678047528
Total NGGI,680,-41.723892596237036
Total NGGI,681,-70.44534642734965
Total NGGI,682,-103.40491887085577
Total NGGI,683,-97.57319348453176
Total NGGI,684,-61.75208720431394
Total NGGI,685,-41.998825519740905
Total NGGI,686,-39.78498078114473
Total NGGI,687,-42.59383070922127
Total NGGI,688,-80.13477912085995
Total NGGI,689,-55.09066904041358
Total NGGI,690,-93.32516503592652
Total NGGI,691,-51.42059184616649
Total NGGI,692,-39.10847889789626
Total NGGI,693,-52.08820444486643
Total NGGI,694,-68.65054953900263
Total NGGI,695,-63.871187434433736
Total NGGI,696,-64.78074637217262
Total NGGI,697,-61.54379071191051
Total NGGI,698,-98.68519593059987
Total NGGI,699,-64.41501546742909
Total NGGI,700,-48.77257235547298
Total NGGI,701,-44.35864853201176
Total NGGI,702,-41.144475551722444
Total NGGI,703,-83.930697992041
Total NGGI,704,-74.54177838406291
Total NGGI,705,-47.18575285588533
Total NGGI,706,-53.280919279397466
Total NGGI,707,-82.88212035079485
Total NGGI,708,-50.85280408007057
Total NGGI,709,-23.732273774888903
Total NGGI,710,-29.123883747741836
Total NGGI,711,-78.43081346312536
Total NGGI,712,-45.29390006875054
Total NGGI,713,-26.675657986920225
Total NGGI,714,-18.448947547528647
Total NGGI,715,-8.432092397193747
Total NGGI,716,-33.17385993404924
Total NGGI,717,-25.02773111999491
Total NGGI,718,-67.73780707495426
Total NGGI,719,-66.30751470351747
Total NGGI,720,-53.02029683250042
Total NGGI,721,-39.78959003538313
Total NGGI,722,-42.15441995454489
Total NGGI,723,-53.225850517783016
Total NGGI,724,-51.89156847354826
Total NGGI,725,-6.523716671958104
Total NGGI,726,-60.51430530986995
Total NGGI,727,-67.05878005891933
Total NGGI,728,-113.94848783374722
Total NGGI,729,-43.51583687493075
Total NGGI,730,-86.0424658992676
Total NGGI,731,-81.1674374101463
Total NGGI,732,-60.27063736698818
Total NGGI,733,-61.827626575871
Total NGGI,734,-44.02287625324272
Total NGGI,735,-20.378088066831687
Total NGGI,736,-56.573333600145524
Total NGGI,737,-27.385780778497516
Total NGGI,738,-56.4090977853521
Total NGGI,739,-26.83478658854099
Total NGGI,740,-55.995936518669
Total NGGI,741,-77.57695588986837
Total NGGI,742,-35.433183060141374
Total NGGI,743,-61.310657164647665
Total NGGI,744,-41.45575934107052
Total NGGI,745,-25.885462213884825
Total NGGI,746,-78.74787197300613
Total NGGI,747,-80.6611109264322
Total NGGI,748,-69.96943348969215
Total NGGI,749,-36.63370536881141
Total NGGI,750,-86.29508840744981
Total NGGI,751,-86.44189080649892
Total NGGI,752,-60.77994959687276
Total NGGI,753,-52.70160019342289
Total NGGI,754,-97.13729437883507
Total NGGI,755,-22.07575430694476
Total NGGI,756,-56.54509443775817
Total NGGI,757,-50.05230394682432
Total NGGI,758,-56.59091296876311
Total NGGI,759,-20.9102030265806
Total NGGI,760,-77.91356493776104
Total NGGI,761,-74.48237862763483
Total NGGI,762,-43.611997378192164
Total NGGI,763,1.6956291577234002
Total NGGI,764,-53.50714113146388
Total NGGI,765,-41.922378950553174
Total NGGI,766,-78.5357925157297
Total NGGI,767,5.251128228806061
Total NGGI,768,-71.06640919068914
Total NGGI,769,-33.482425864290775
Total NGGI,770,-35.519680116003634
Total NGGI,771,-76.74282369864972
Total NGGI,772,-45.24479885554516
Total NGGI,773,-72.00799659370011
Total NGGI,774,-96.78397274991804
Total NGGI,775,-49.22272017843817
