"parameter","type","effectTonnesCO2","effectMillionTonnesCO2"
"PFW_HID.mappedArea","coastal.lands",3470.24470854551,0
"PEM_MID.mappedArea","coastal.lands",3419.83007346839,0
"PSS_LID.mappedArea","coastal.lands",3244.93879809231,0
"PEM_PFW.mappedArea","coastal.lands",3089.90332617611,0
"PFW_CULT.mappedArea","coastal.lands",2963.63916126639,0
"PEM_HID.mappedArea","coastal.lands",2954.51570952684,0
"PSS_MID.mappedArea","coastal.lands",2334.23391384631,0
"PSS_UCS.mappedArea","coastal.lands",2130.12078467011,0
"OW_PFW.mappedArea","coastal.lands",1927.25189249963,0
"PEM_CULT.mappedArea","coastal.lands",1864.39041909575,0
"PFW_GRS.mappedArea","coastal.lands",1723.51293011755,0
"CULT_PFW.mappedArea","coastal.lands",1666.82935947925,0
"PAB_PFW.mappedArea","coastal.lands",1598.20888645947,0
"PSS_HID.mappedArea","coastal.lands",1594.67035388201,0
"PFW_UCS.mappedArea","coastal.lands",1552.61988859624,0
"PSS_PAB.mappedArea","coastal.lands",1397.17994789779,0
"UCS_PFW.mappedArea","coastal.lands",1364.35332145542,0
"PFW_SS.mappedArea","coastal.lands",1358.36098055542,0
"PFW_PFW.mappedArea","coastal.lands",1316.315153189,0
"SS_PFW.mappedArea","coastal.lands",1107.46671365947,0
"PEM_PSS.mappedArea","coastal.lands",1058.1126082316,0
"PEM_PEM.mappedArea","coastal.lands",1037.56231452525,0
"PSS_CULT.mappedArea","coastal.lands",1015.05495755374,0
"PSS_PEM.mappedArea","coastal.lands",997.669034808874,0
"GRS_PFW.mappedArea","coastal.lands",926.016310818493,0
"EVR_PSS.mappedArea","coastal.lands",892.026520721614,0
"PSS_EAB.mappedArea","coastal.lands",872.672461569309,0
"PFW_PAST.mappedArea","coastal.lands",859.240736670792,0
"PEM_EAB.mappedArea","coastal.lands",833.824874863029,0
"MIX_PEM.mappedArea","coastal.lands",805.253985784948,0
"BAR_PFW.mappedArea","coastal.lands",799.104443229735,0
"PAST.Accuracy","CCAP",796.811542905867,0
"MIX_PSS.mappedArea","coastal.lands",758.222542613745,0
"EVR_PEM.mappedArea","coastal.lands",697.886787682772,0
"SS.Accuracy","CCAP",697.677298404276,0
"OSD_PFW.mappedArea","coastal.lands",659.2611656636,0
"DEC_PEM.mappedArea","coastal.lands",590.519589573145,0
"DEC_PSS.mappedArea","coastal.lands",579.817238472402,0
"OW_PSS.mappedArea","coastal.lands",562.127384506166,0
"PAST_PFW.mappedArea","coastal.lands",555.609786495566,0
"PSS_PSS.mappedArea","coastal.lands",517.244917623699,0
"LID_PFW.mappedArea","coastal.lands",423.055293478072,0
"PEM_PAST.mappedArea","coastal.lands",405.403654925525,0
"PSS_PAST.mappedArea","coastal.lands",353.716862604022,0
"PSS_BAR.mappedArea","coastal.lands",287.199776060879,0
"PEM_EVR.mappedArea","coastal.lands",286.358361691236,0
"PSS_EVR.mappedArea","coastal.lands",219.531738243997,0
"PAB_PSS.mappedArea","coastal.lands",210.715458460152,0
"OW_PEM.mappedArea","coastal.lands",196.087674364448,0
"CULT_PSS.mappedArea","coastal.lands",186.722494542599,0
"PEM_BAR.mappedArea","coastal.lands",153.954062409699,0
"UCS_PSS.mappedArea","coastal.lands",118.527445390821,0
"BAR_PSS.mappedArea","coastal.lands",114.137540005147,0
"MID_PFW.mappedArea","coastal.lands",94.0122874379158,0
"PAST_PSS.mappedArea","coastal.lands",87.7833470925689,0
"UCS_PEM.mappedArea","coastal.lands",79.3366222679615,0
"SS_PEM.mappedArea","coastal.lands",76.1620429679751,0
"OSD_PSS.mappedArea","coastal.lands",70.2384861558676,0
"PSS_GRS.mappedArea","coastal.lands",67.4355476275086,0
"DEC.Accuracy","CCAP",60.4570992514491,0
"PAB_PEM.mappedArea","coastal.lands",49.2848714068532,0
"LID_PSS.mappedArea","coastal.lands",48.3987068682909,0
"PSS_MIX.mappedArea","coastal.lands",46.3470408767462,0
"GRS_PSS.mappedArea","coastal.lands",40.3254750669003,0
"BAR_PEM.mappedArea","coastal.lands",34.2589959800243,0
"MID_PSS.mappedArea","coastal.lands",17.5596215352416,0
"PEM_SS.mappedArea","coastal.lands",13.1053732857108,0
"OSD_PEM.mappedArea","coastal.lands",11.4196653291583,0
"LID_PEM.mappedArea","coastal.lands",10.2175952866673,0
"EVR_PFW.mappedArea","coastal.lands",5.85137436538935,0
"MIX.Accuracy","CCAP",5.00020327419043,0
"MID_PEM.mappedArea","coastal.lands",4.80828014016151,0
"GRS_PEM.mappedArea","coastal.lands",4.41736564785242,0
"HID_PSS.mappedArea","coastal.lands",4.38990538567305,0
"DEC_PFW.mappedArea","coastal.lands",4.38853077590466,0
"CULT_PEM.mappedArea","coastal.lands",3.36561191827059,0
"PAST_PEM.mappedArea","coastal.lands",2.94491042941809,0
"MIX_PFW.mappedArea","coastal.lands",2.38169222325087,0
"SS_PSS.mappedArea","coastal.lands",2.27806830406189,0
"HID_PEM.mappedArea","coastal.lands",1.80310505628586,0
"PFW_EVR.mappedArea","coastal.lands",1.13091284036636,0
"PEM_GRS.mappedArea","coastal.lands",1.06048142164946,0
"EAB_PEM.mappedArea","coastal.lands",0.601035013794899,0
"PFW_MIX.mappedArea","coastal.lands",0.596889361739159,0
"PSS_SS.mappedArea","coastal.lands",0.170048967003822,0
"HID_PFW.mappedArea","coastal.lands",0,0
"PFW_DEC.mappedArea","coastal.lands",0,0
"PFW_SNOW.mappedArea","coastal.lands",0,0
"PSS_DEC.mappedArea","coastal.lands",0,0
"PSS_SNOW.mappedArea","coastal.lands",0,0
"PEM_DEC.mappedArea","coastal.lands",0,0
"PEM_MIX.mappedArea","coastal.lands",0,0
"PEM_SNOW.mappedArea","coastal.lands",0,0
"EAB_PFW.mappedArea","coastal.lands",0,0
"EAB_PSS.mappedArea","coastal.lands",0,0
"SNOW_PFW.mappedArea","coastal.lands",0,0
"SNOW_PSS.mappedArea","coastal.lands",0,0
"SNOW_PEM.mappedArea","coastal.lands",0,0
"SNOW.Accuracy","CCAP",0,0
